"ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"13988220","JJ440216","10/05/2025 04:38:00 AM","039XX W 63RD ST","0610","BURGLARY","FORCIBLE ENTRY","CONVENIENCE STORE","false","false","0823","008","23","65","05","1151178","1862535","2025","11/02/2025 03:41:09 PM","41.77867813","-87.721322129","POINT (-87.721322129 41.77867813)"
"13988189","JJ440208","10/05/2025 03:50:00 AM","033XX W FOSTER AVE","0610","BURGLARY","FORCIBLE ENTRY","SMALL RETAIL STORE","false","false","1712","017","39","13","05","1153332","1934354","2025","11/02/2025 03:41:09 PM","41.975714725","-87.711517775","POINT (-87.711517775 41.975714725)"
"13988207","JJ440195","10/05/2025 03:45:00 AM","059XX W FULLERTON AVE","031A","ROBBERY","ARMED - HANDGUN","SIDEWALK","false","false","2515","025","36","19","03","1136194","1915331","2025","11/02/2025 03:41:09 PM","41.923837743","-87.774997107","POINT (-87.774997107 41.923837743)"
"13989911","JJ442353","10/05/2025 03:30:00 AM","007XX N CLARK ST","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false","1832","018","42","8","03","1175411","1905122","2025","10/13/2025 03:42:10 PM","41.895032672","-87.631206037","POINT (-87.631206037 41.895032672)"
"13988321","JJ440223","10/05/2025 03:30:00 AM","038XX W HARRISON ST","0320","ROBBERY","STRONG ARM - NO WEAPON","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1133","011","24","26","03","1151141","1897093","2025","11/02/2025 03:41:09 PM","41.873510659","-87.720554136","POINT (-87.720554136 41.873510659)"
"13989177","JJ440265","10/05/2025 03:29:00 AM","042XX S COTTAGE GROVE AVE","0610","BURGLARY","FORCIBLE ENTRY","COMMERCIAL / BUSINESS OFFICE","false","false","0214","002","4","36","05","1182317","1876886","2025","11/02/2025 03:41:09 PM","41.817393627","-87.606720071","POINT (-87.606720071 41.817393627)"
"13988160","JJ440147","10/05/2025 02:15:00 AM","003XX W 107TH ST","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0513","005","21","49","03","1176126","1833975","2025","11/02/2025 03:41:09 PM","41.69978224","-87.630715851","POINT (-87.630715851 41.69978224)"
"13988504","JJ440589","10/05/2025 02:00:00 AM","028XX W 63RD ST","0320","ROBBERY","STRONG ARM - NO WEAPON","GAS STATION","false","false","0823","008","15","66","03","1158712","1862748","2025","11/02/2025 03:41:09 PM","41.779112173","-87.693695901","POINT (-87.693695901 41.779112173)"
"13988285","JJ440094","10/05/2025 01:15:00 AM","013XX E MARQUETTE RD","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","0321","003","5","42","03","1186656","1861519","2025","11/02/2025 03:41:09 PM","41.775123636","-87.591290218","POINT (-87.591290218 41.775123636)"
"13988549","JJ440598","10/05/2025 01:00:00 AM","105XX S MICHIGAN AVE","031A","ROBBERY","ARMED - HANDGUN","CTA BUS STOP","false","false","0512","005","9","49","03","1178852","1835165","2025","11/02/2025 03:41:09 PM","41.702986305","-87.620698383","POINT (-87.620698383 41.702986305)"
"13988389","JJ440229","10/05/2025 01:00:00 AM","003XX W 107TH ST","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0513","005","21","49","03","1175966","1833971","2025","11/02/2025 03:41:09 PM","41.699774844","-87.631301821","POINT (-87.631301821 41.699774844)"
"13988537","JJ440370","10/05/2025 12:48:00 AM","032XX W FOSTER AVE","0610","BURGLARY","FORCIBLE ENTRY","RESTAURANT","false","false","1712","017","39","13","05","1153651","1934361","2025","11/02/2025 03:41:09 PM","41.975727573","-87.710344502","POINT (-87.710344502 41.975727573)"
"13988303","JJ440087","10/05/2025 12:14:00 AM","010XX W ALBION AVE","033A","ROBBERY","ATTEMPT ARMED - HANDGUN","PARK PROPERTY","true","false","2432","024","49","1","03","1167855","1944260","2025","11/02/2025 03:41:09 PM","42.002595315","-87.657824139","POINT (-87.657824139 42.002595315)"
"13993998","JJ447269","10/05/2025 12:00:00 AM","051XX S LATROBE AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","0814","008","23","56","05","1142230","1870091","2025","11/02/2025 03:41:09 PM","41.799583141","-87.753940005","POINT (-87.753940005 41.799583141)"
"13988102","JJ440060","10/04/2025 11:25:00 PM","014XX W NORTH AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1433","014","27","24","06","1166741","1910762","2025","11/02/2025 03:41:09 PM","41.910699488","-87.662886582","POINT (-87.662886582 41.910699488)"
"13988617","JJ440824","10/04/2025 11:00:00 PM","088XX S CARPENTER ST","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE","false","false","2222","022","21","71","05","1170862","1846191","2025","11/02/2025 03:41:09 PM","41.733420987","-87.649635189","POINT (-87.649635189 41.733420987)"
"13988187","JJ440206","10/04/2025 11:00:00 PM","015XX W CARROLL AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1215","012","27","28","06","1166331","1902275","2025","10/12/2025 03:43:35 PM","41.887419355","-87.664635782","POINT (-87.664635782 41.887419355)"
"13999843","JJ453826","10/04/2025 11:00:00 PM","001XX E 79TH ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","0623","006","6","44","06","1178693","1852667","2025","11/02/2025 03:41:09 PM","41.751017619","-87.620750067","POINT (-87.620750067 41.751017619)"
"13988101","JJ440022","10/04/2025 10:37:00 PM","035XX N LEAVITT ST","0650","BURGLARY","HOME INVASION","RESIDENCE","false","false","1921","019","32","5","05","1161068","1923444","2025","11/02/2025 03:41:09 PM","41.945619523","-87.683373926","POINT (-87.683373926 41.945619523)"
"13988282","JJ440347","10/04/2025 10:00:00 PM","065XX S ASHLAND AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","SMALL RETAIL STORE","false","false","0725","007","15","67","06","1166793","1861449","2025","10/12/2025 03:43:35 PM","41.775378785","-87.664107154","POINT (-87.664107154 41.775378785)"
"13987964","JJ439986","10/04/2025 10:00:00 PM","071XX S DR MARTIN LUTHER KING JR DR","0320","ROBBERY","STRONG ARM - NO WEAPON","CTA BUS","false","false","0323","003","6","69","03","1180149","1857867","2025","11/02/2025 03:41:09 PM","41.765253769","-87.615255549","POINT (-87.615255549 41.765253769)"
"13989657","JJ441975","10/04/2025 09:30:00 PM","111XX S GREEN ST","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","2233","022","21","75","05","1172638","1830982","2025","10/18/2025 03:41:22 PM","41.69164636","-87.643575179","POINT (-87.643575179 41.69164636)"
"13988100","JJ439932","10/04/2025 09:08:00 PM","070XX S PAXTON AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0331","003","5","43","05","1192095","1858778","2025","10/12/2025 03:43:35 PM","41.767471614","-87.571440924","POINT (-87.571440924 41.767471614)"
"13988030","JJ439950","10/04/2025 09:00:00 PM","0000X E 109TH ST","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0513","005","9","49","03","1178760","1832712","2025","10/12/2025 03:43:35 PM","41.696257018","-87.621109543","POINT (-87.621109543 41.696257018)"
"13988265","JJ440321","10/04/2025 09:00:00 PM","029XX S DR MARTIN LUTHER KING JR DR","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","0133","001","4","35","06","1179394","1885524","2025","11/02/2025 03:41:09 PM","41.841164277","-87.6171782","POINT (-87.6171782 41.841164277)"
"28906","JJ439875","10/04/2025 08:35:00 PM","038XX W ROOSEVELT RD","0110","HOMICIDE","FIRST DEGREE MURDER","PARKING LOT","false","false","1011","010","24","29","01A","1151170","1894442","2025","10/12/2025 03:43:35 PM","41.866235446","-87.720517147","POINT (-87.720517147 41.866235446)"
"13987981","JJ439919","10/04/2025 08:30:00 PM","014XX N CICERO AVE","0330","ROBBERY","AGGRAVATED","STREET","false","true","2533","025","37","25","03","1144116","1909045","2025","11/02/2025 03:41:09 PM","41.906443068","-87.746046383","POINT (-87.746046383 41.906443068)"
"13988156","JJ440110","10/04/2025 08:30:00 PM","016XX N THROOP ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1433","014","32","24","06","1167208","1911772","2025","10/12/2025 03:43:35 PM","41.91346096","-87.661141924","POINT (-87.661141924 41.91346096)"
"13988095","JJ440039","10/04/2025 08:00:00 PM","012XX W NORTH AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1433","014","32","24","06","1168038","1910796","2025","11/02/2025 03:41:09 PM","41.910764867","-87.658120918","POINT (-87.658120918 41.910764867)"
"13988552","JJ439905","10/04/2025 07:40:00 PM","018XX W 105TH ST","0330","ROBBERY","AGGRAVATED","STREET","false","false","2212","022","19","72","03","1165859","1835010","2025","11/02/2025 03:41:09 PM","41.702846151","-87.668280096","POINT (-87.668280096 41.702846151)"
"13988037","JJ439930","10/04/2025 07:32:00 PM","035XX N PULASKI RD","0330","ROBBERY","AGGRAVATED","ALLEY","false","false","1732","017","30","21","03","1149094","1923473","2025","11/02/2025 03:41:09 PM","41.94593982","-87.727385537","POINT (-87.727385537 41.94593982)"
"13996242","JJ449869","10/04/2025 07:00:00 PM","001XX W OAK ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","RESIDENCE","false","false","1832","018","2","8","06","1174734","1907126","2025","10/15/2025 03:51:58 PM","41.900546929","-87.633632427","POINT (-87.633632427 41.900546929)"
"13988283","JJ440345","10/04/2025 07:00:00 PM","004XX N STATE ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1834","018","42","8","06","1176302","1903096","2025","11/02/2025 03:41:09 PM","41.889453169","-87.627994833","POINT (-87.627994833 41.889453169)"
"13987845","JJ439828","10/04/2025 06:30:00 PM","040XX N CALIFORNIA AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1724","017","33","16","06","1156996","1926623","2025","11/02/2025 03:41:09 PM","41.954426655","-87.698254573","POINT (-87.698254573 41.954426655)"
"13987951","JJ439838","10/04/2025 06:00:00 PM","066XX S RICHMOND ST","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","0831","008","15","66","05","1157855","1860516","2025","10/12/2025 03:43:35 PM","41.773004689","-87.696898327","POINT (-87.696898327 41.773004689)"
"13988035","JJ439975","10/04/2025 06:00:00 PM","035XX S DR MARTIN LUTHER KING JR DR","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false","0212","002","4","35","03","1179387","1881825","2025","11/02/2025 03:41:09 PM","41.831014114","-87.617317037","POINT (-87.617317037 41.831014114)"
"13987994","JJ439993","10/04/2025 05:35:00 PM","003XX W HURON ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARK PROPERTY","false","false","1831","018","42","8","06","1174040","1905013","2025","10/12/2025 03:43:35 PM","41.894764247","-87.63624456","POINT (-87.63624456 41.894764247)"
"13987765","JJ439712","10/04/2025 05:07:00 PM","006XX E 131ST ST","0620","BURGLARY","UNLAWFUL ENTRY","CHA APARTMENT","false","false","0533","005","10","54","05","1182966","1818559","2025","11/02/2025 03:41:09 PM","41.657322709","-87.606147237","POINT (-87.606147237 41.657322709)"
"13988933","JJ440897","10/04/2025 05:00:00 PM","002XX E 115TH ST","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false","0532","005","9","53","03","1180120","1828764","2025","11/02/2025 03:41:09 PM","41.685392181","-87.616250432","POINT (-87.616250432 41.685392181)"
"13994226","JJ447404","10/04/2025 05:00:00 PM","049XX W ARTHINGTON ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1533","015","24","25","03","1143826","1895518","2025","10/13/2025 03:41:22 PM","41.869328824","-87.747450946","POINT (-87.747450946 41.869328824)"
"13989746","JJ441869","10/04/2025 05:00:00 PM","034XX S LAWNDALE AVE","0610","BURGLARY","FORCIBLE ENTRY","COMMERCIAL / BUSINESS OFFICE","false","false","1032","010","22","30","05","1152251","1881628","2025","11/02/2025 03:41:09 PM","41.831051027","-87.716886355","POINT (-87.716886355 41.831051027)"
"13987887","JJ439925","10/04/2025 04:45:00 PM","0000X E ONTARIO ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1834","018","42","8","06","1176399","1904492","2025","11/02/2025 03:41:09 PM","41.893281677","-87.627596446","POINT (-87.627596446 41.893281677)"
"13988383","JJ440485","10/04/2025 04:30:00 PM","038XX N NEWCASTLE AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1632","016","38","17","06","1130043","1924854","2025","11/02/2025 03:41:09 PM","41.950077659","-87.797379952","POINT (-87.797379952 41.950077659)"
"13988021","JJ439627","10/04/2025 04:27:00 PM","012XX S CANAL ST","0320","ROBBERY","STRONG ARM - NO WEAPON","STREET","false","false","0124","001","28","28","03","1173312","1894722","2025","11/02/2025 03:41:09 PM","41.866541287","-87.63922396","POINT (-87.63922396 41.866541287)"
"13987808","JJ439584","10/04/2025 03:21:00 PM","037XX W ARTHINGTON ST","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET","false","false","1133","011","24","27","03","1151679","1895781","2025","10/12/2025 03:43:35 PM","41.869899828","-87.71861335","POINT (-87.71861335 41.869899828)"
"28905","JJ439436","10/04/2025 02:38:00 PM","001XX S PULASKI RD","0110","HOMICIDE","FIRST DEGREE MURDER","STREET","false","false","1115","011","28","26","01A","1149755","1898904","2025","10/12/2025 03:43:35 PM","41.878507287","-87.7255958","POINT (-87.7255958 41.878507287)"
"13987744","JJ439658","10/04/2025 02:30:00 PM","006XX W WELLINGTON AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","1934","019","44","6","05","1171191","1920187","2025","11/02/2025 03:41:09 PM","41.936465521","-87.646261595","POINT (-87.646261595 41.936465521)"
"13987671","JJ439492","10/04/2025 02:15:00 PM","132XX S CORLISS AVE","031A","ROBBERY","ARMED - HANDGUN","CHA PARKING LOT / GROUNDS","false","false","0533","005","10","54","03","1184018","1817809","2025","11/02/2025 03:41:09 PM","41.655240178","-87.602321098","POINT (-87.602321098 41.655240178)"
"13988406","JJ440418","10/04/2025 02:00:00 PM","029XX N WESTERN AVE","0610","BURGLARY","FORCIBLE ENTRY","OTHER COMMERCIAL TRANSPORTATION","false","false","1411","014","35","21","05","1159848","1919618","2025","11/03/2025 03:42:49 PM","41.935146038","-87.687964082","POINT (-87.687964082 41.935146038)"
"13987719","JJ439717","10/04/2025 02:00:00 PM","056XX S BLACKSTONE AVE","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE - GARAGE","false","false","0235","002","5","41","05","1186876","1867904","2025","11/02/2025 03:41:09 PM","41.79263938","-87.590281466","POINT (-87.590281466 41.79263938)"
"13988748","JJ440953","10/04/2025 01:50:00 PM","037XX N WAYNE AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","1923","019","44","6","05","1166629","1925108","2025","11/02/2025 03:41:09 PM","41.950068082","-87.662885919","POINT (-87.662885919 41.950068082)"
"13987626","JJ439550","10/04/2025 01:15:00 PM","049XX W CHICAGO AVE","0610","BURGLARY","FORCIBLE ENTRY","SMALL RETAIL STORE","false","false","1531","015","37","25","05","1143369","1904863","2025","11/02/2025 03:41:09 PM","41.89498119","-87.748895094","POINT (-87.748895094 41.89498119)"
"13988241","JJ439359","10/04/2025 12:41:00 PM","002XX S STATE ST","0320","ROBBERY","STRONG ARM - NO WEAPON","CTA STATION","false","false","0113","001","34","32","03","1176417","1899156","2025","11/02/2025 03:41:09 PM","41.878638996","-87.627691486","POINT (-87.627691486 41.878638996)"
"13987752","JJ439727","10/04/2025 12:10:00 PM","040XX W 79TH ST","0313","ROBBERY","ARMED - OTHER DANGEROUS WEAPON","STREET","false","false","0834","008","18","70","03","1150595","1851864","2025","10/12/2025 03:43:35 PM","41.749406503","-87.723736721","POINT (-87.723736721 41.749406503)"
"13988313","JJ440426","10/04/2025 12:00:00 PM","015XX N KOLIN AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","2534","025","36","23","06","1147097","1909819","2025","11/02/2025 03:41:09 PM","41.908510477","-87.735076062","POINT (-87.735076062 41.908510477)"
"13987462","JJ439313","10/04/2025 11:51:00 AM","023XX W MARQUETTE RD","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","0832","008","16","66","06","1162012","1860174","2025","11/02/2025 03:41:09 PM","41.771980766","-87.681669226","POINT (-87.681669226 41.771980766)"
"13987726","JJ439621","10/04/2025 11:30:00 AM","029XX W ROOSEVELT RD","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","1135","011","28","29","05","1157077","1894573","2025","10/12/2025 03:43:35 PM","41.866477165","-87.698828386","POINT (-87.698828386 41.866477165)"
"13987712","JJ439698","10/04/2025 09:00:00 AM","003XX W HURON ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1831","018","42","8","06","1174040","1905013","2025","10/12/2025 03:43:35 PM","41.894764247","-87.63624456","POINT (-87.63624456 41.894764247)"
"13987618","JJ439110","10/04/2025 08:45:00 AM","104XX S MICHIGAN AVE","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0512","005","9","49","03","1178893","1835938","2025","11/02/2025 03:41:09 PM","41.705106592","-87.620524823","POINT (-87.620524823 41.705106592)"
"13987318","JJ439076","10/04/2025 08:19:00 AM","104XX S MICHIGAN AVE","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0512","005","9","49","03","1178893","1835938","2025","11/02/2025 03:41:09 PM","41.705106592","-87.620524823","POINT (-87.620524823 41.705106592)"
"13987806","JJ439760","10/04/2025 08:05:00 AM","001XX E 107TH ST","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0512","005","9","49","03","1179244","1834054","2025","11/02/2025 03:41:09 PM","41.699928657","-87.61929671","POINT (-87.61929671 41.699928657)"
"13988417","JJ440508","10/04/2025 07:00:00 AM","078XX S LOOMIS BLVD","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","0612","006","17","71","05","1168360","1852731","2025","11/02/2025 03:41:09 PM","41.751421844","-87.658613397","POINT (-87.658613397 41.751421844)"
"13987320","JJ439175","10/04/2025 07:00:00 AM","026XX W WINNEMAC AVE","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE - GARAGE","false","false","2031","020","40","4","05","1157867","1933441","2025","10/12/2025 03:43:35 PM","41.973117866","-87.694865881","POINT (-87.694865881 41.973117866)"
"13987300","JJ439045","10/04/2025 07:00:00 AM","109XX S DR MARTIN LUTHER KING JR DR","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0513","005","9","49","03","1180850","1832608","2025","11/02/2025 03:41:09 PM","41.695923948","-87.613460496","POINT (-87.613460496 41.695923948)"
"13987244","JJ439040","10/04/2025 06:30:00 AM","039XX N KEELER AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","VEHICLE NON-COMMERCIAL","false","false","1731","017","30","16","06","1147702","1925859","2025","11/02/2025 03:41:09 PM","41.952514088","-87.732440611","POINT (-87.732440611 41.952514088)"
